facilityId,officeNumber,companyId,companyName,name,slug,area,type,icon,color,desc,tags,address,tel,hours,website,serviceArea,isPublished,contactStatus,updatedAt,createdAt
f000263,4071106100,c000263,,カラーズ南ヘルパーステーション,facility-0263,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区横手三丁目14番８号,080-7322-6457,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000264,4071106290,c000264,,訪問介護てんてん,facility-0264,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区横手三丁目９番18-201号アンフィニ大橋南,092-586-5661,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000265,4071105391,c000265,,げんき介護井尻,facility-0265,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区横手四丁目12番14-1004号,092-588-0850,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000266,4071102125,c000266,,ニチイケアセンター老司,facility-0266,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区老司一丁目17番34号,092-567-8388,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000267,4071102380,c000267,,松月園ヘルパーステーション,facility-0267,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区老司五丁目12番４号,092-565-6264,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000268,4071105706,c000268,,訪問かいご　カインド,facility-0268,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区老司五丁目49番16号,092-566-8858,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000269,4071105672,c000269,,ハッピーケアサポート,facility-0269,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区老司三丁目３番２号,050-3204-0516,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000270,4071105847,c000270,,ヘルパーステーションほのぼの,facility-0270,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区若久五丁目16番２号,092-541-3828,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000271,4071101952,c000271,,訪問介護おれんじ,facility-0271,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区若久五丁目43番５号,092-552-0622,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000272,4071102224,c000272,,アースケアヘルパーステーション,facility-0272,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区若久四丁目20番７号,092-554-5161,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000273,4071105797,c000273,,セントケア福岡,facility-0273,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区和田一丁目４番17-101号ハミングコート大橋南Ⅱ,092-557-1071,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000274,4071106357,c000274,,ヘルパーステーションユーフィット　福岡,facility-0274,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区和田三丁目26番７号,092-557-1065,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000275,4071302568,c000275,,ヘルパーステーション　はる,facility-0275,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区梅林五丁目21番12号,092-834-2991,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000276,4071302733,c000276,,アスター訪問介護ステーション,facility-0276,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区梅林二丁目18番８-609号,092-205-2902,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000277,4071301198,c000277,,訪問介護悠々,facility-0277,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区梅林四丁目29番59号,092-872-7008,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000278,4071302170,c000278,,訪問介護ステーション梅林,facility-0278,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区梅林四丁目６番14号,092-707-7708,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000279,4071300711,c000279,,訪問介護ステーションなの花,facility-0279,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区片江一丁目11番１号,092-861-9765,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000280,4071302683,c000280,,よかとっこ応援隊,facility-0280,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区片江一丁目５番16-102号コーキーハウス,092-707-7732,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000281,4071302774,c000281,,訪問介護事業所　天晴,facility-0281,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区片江五丁目６番８-102号メゾン福田,092-871-8228,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000282,4071002895,c000282,,介護ステーション・もやい,facility-0282,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区片江三丁目20番７号,092-776-2855,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000283,4071303053,c000283,,アポル訪問介護,facility-0283,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区神松寺二丁目10番16-201号,092-400-7031,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000284,4071302220,c000284,,ヘルパーステーション　神松寺,facility-0284,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区神松寺二丁目11番５号,092-861-6880,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000285,4071302634,c000285,,ロイヤルホームケア,facility-0285,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区神松寺二丁目13番15-206号ユンゲルハイム神松寺,092-775-5192,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000286,4071302709,c000286,,ヘルパー事業所　Ｏｎｅ　Ｓｔｅｐ,facility-0286,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区神松寺二丁目２番３号１階片江ハイツ,092-836-7150,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000287,4071102869,c000287,,ケアステーションにしこう城南,facility-0287,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区神松寺三丁目12番24号２階,092-866-8600,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000288,4071302667,c000288,,プラチナ訪問介護ステーション田島,facility-0288,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区田島五丁目11番１号,080-3751-6044,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000289,4071300745,c000289,,居宅介護サービス　わかたけ,facility-0289,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区田島五丁目３番23号,092-874-8100,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000290,4071301974,c000290,,サンカルナ福岡城南　訪問介護事業所,facility-0290,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区茶山一丁目６番１号,092-851-0631,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000291,4071001921,c000291,,アップルハート城南ケアセンター,facility-0291,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区茶山二丁目13番24号,092-833-7221,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000292,4071102372,c000292,,ニコニコガイドサービス,facility-0292,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区堤一丁目10番21-202号ｉビル,092-874-0027,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000293,4071302923,c000293,,ＳＯＭＰＯケア　福岡別府　訪問介護,facility-0293,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区鳥飼六丁目18番31号,092-834-4177,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000294,4071302808,c000294,,アイビー介護ステーション,facility-0294,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区鳥飼六丁目23番41-102号互条ビル,092-404-0125,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000295,4071302527,c000295,,みどりの風ヘルパーステーション長尾,facility-0295,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区長尾４－３－２６,092-863-3120,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000296,4071302550,c000296,,ケアセンター　ひばり,facility-0296,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区長尾五丁目18番13-105号　グランパーク長尾Ｘ,092-600-1352,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000297,4071301925,c000297,,医療法人社団江頭会さくら病院　ヘルパーステーションさくら,facility-0297,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区長尾五丁目８番10号,092-801-8013,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000298,4071303020,c000298,,あおいいえ,facility-0298,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区長尾五丁目９番５号　ロイヤルコーポ長尾205号,080-5249-0504,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000299,4071301008,c000299,,ケアワーク九州本部第１ステーション,facility-0299,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区長尾四丁目５番５号,092-874-5553,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000300,4071202305,c000300,,プランニングスマイリー,facility-0300,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区七隈一丁目７番15-101号グリーンヒルズ城南Ⅰ,092-407-2634,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000301,4071302717,c000301,,ＨＹＳケアサポートセンター,facility-0301,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区七隈七丁目28番10-205号,092-873-6067,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000302,4071301883,c000302,,あなぶきケアサービス福岡,facility-0302,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区七隈七丁目８番８号,092-407-2550,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000303,4071302675,c000303,,ケア２１七隈,facility-0303,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区七隈四丁目13番22号,092-862-0021,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000304,4071301792,c000304,,進藤整形外科ヘルパーステーション,facility-0304,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区西片江二丁目13番５号,092-864-1001,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000305,4071300869,c000305,,あい介護サービス,facility-0305,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区樋井川一丁目１番23-306号ロマネスク長住西,092-861-7487,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000306,4071302188,c000306,,訪問介護あとむケア,facility-0306,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区樋井川三丁目17番９-201号,092-541-3771,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000307,4071302154,c000307,,ほのぼのヘルパーステーション,facility-0307,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区樋井川三丁目５番１-502号,092-551-4247,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000308,4071302907,c000308,,訪問介護ステーション　ＮＩＣＥ,facility-0308,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区樋井川四丁目９番15号,092-874-2000,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000309,4071302741,c000309,,ヘルパーステーション　山茶花,facility-0309,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区東油山１－３５－２,092-400-0774,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000310,4071302444,c000310,,ヘルパーステーションおあしす市民の森,facility-0310,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区東油山四丁目２番18号,092-866-0011,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000311,4071100889,c000311,,ケアサービスであい,facility-0311,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区東油山六丁目５番33号,092-213-0006,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000312,4071403226,c000312,,さくら・介護ステーション早良,facility-0312,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区干隈二丁目48番14号２階波多江ビル,092-834-4381,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000313,4071301602,c000313,,アスパルケアセンター福岡城南,facility-0313,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区別府一丁目22番17号　パールエム別府１F,092-832-8711,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000314,4071300984,c000314,,社会福祉法人ふくおか福祉サービス協会別府支部,facility-0314,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区別府三丁目６番14号１階セレス別府,092-846-9939,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000315,4071302725,c000315,,ヘルパーステーションゆう,facility-0315,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区松山一丁目16番35-102号カサメント城南,092-874-3687,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000316,4071302931,c000316,,事業所たのしい,facility-0316,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区松山二丁目２番15号,092-211-1556,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000317,4071300240,c000317,,ヘルパーステーションめおといわ,facility-0317,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区松山二丁目８番３号,092-872-5352,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000318,4071302881,c000318,,ビーズ訪問介護ステーション南片江,facility-0318,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区南片江二丁目31番９号,092-407-8362,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000319,4071001657,c000319,,あ・うん訪問介護,facility-0319,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区南片江三丁目13番38-205号ドミール片江,092-873-3089,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000320,4071302592,c000320,,ウエストライフ　ヘルパーステーション,facility-0320,福岡市城南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市城南区南片江六丁目12番１号,092-865-4146,,,福岡市城南区,true,未接触,2026-05-07,2026-05-07
f000321,4071401394,c000321,,有限会社ワーキング・クォーズ,facility-0321,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区昭代１丁目２１番１０号,092-821-0819,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000322,4071200929,c000322,,ヘルパー訪問介護サービス「ももの木」,facility-0322,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区昭代一丁目１番１-406号,092-986-4609,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000323,4071403770,c000323,,ＳＪＲ高取ヘルパーステーション,facility-0323,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区昭代三丁目７番40号,092-833-3771,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000324,4071404414,c000324,,げんき介護荒江,facility-0324,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区荒江二丁目25番17号プレジオ荒江１階,092-833-7580,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000325,4071404869,c000325,,ヘルパーステーション梛,facility-0325,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区荒江二丁目６番１-301号渡辺第１ビル,092-211-0189,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000326,4071405254,c000326,,ヘルパーステーションマハロ,facility-0326,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区荒江三丁目11番12-702号ラフォーレ荒江Ⅱ,092-775-4932,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000327,4071403143,c000327,,ヘルパーステーション　ローズガーデン荒江,facility-0327,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区荒江三丁目16番15号,092-833-2108,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000328,4071405213,c000328,,ＦＦステーション,facility-0328,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区有田一丁目５番39号,070-8413-5568,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000329,4071402467,c000329,,コレクティブハウスひまわり,facility-0329,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区有田五丁目１番12号,092-873-8131,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000330,4071403747,c000330,,ヘルパーステーション　ラ・ポール有田,facility-0330,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区有田七丁目２番３号,092-852-7711,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000331,4071404539,c000331,,アップルハート早良有田ケアセンター,facility-0331,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区有田一丁目26番13号,092-852-4127,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000332,4071402707,c000332,,ケアシュクラン,facility-0332,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区飯倉二丁目22番52-106号飯倉エトアール,092-834-7763,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000333,4071403523,c000333,,訪問介護　明の里内野,facility-0333,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区内野五丁目４番13号,092-836-9484,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000334,4071405163,c000334,,ヘルパーステーション絆　早良,facility-0334,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区梅林七丁目13番30号,092-864-5001,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000335,4071404679,c000335,,訪問介護つぼみ,facility-0335,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区小田部二丁目19番１-407号,092-834-5377,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000336,4071401527,c000336,,ニチイケアセンター野芥,facility-0336,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区賀茂三丁目１番17号,092-874-3488,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000337,4071404927,c000337,,スマイルサポート　笑歩,facility-0337,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区早良七丁目25番３号,092-407-9492,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000338,4071402327,c000338,,アップルハート早良ケアセンター,facility-0338,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区四箇田団地９番１号,092-836-5641,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000339,4071405445,c000339,,ヘルパーステーション絆　早良南,facility-0339,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区重留五丁目12番８号,092-803-2100,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000340,4071404802,c000340,,ケア・ステーション彩,facility-0340,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区重留七丁目16番36号,092-834-7310,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000341,4071403101,c000341,,訪問介護センター　グラッツェ,facility-0341,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区重留二丁目５番１号,092-804-2266,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000342,4071404695,c000342,,ヘルパーステーションツーハーツ,facility-0342,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区次郎丸5-7-9,092-866-8070,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000343,4071404513,c000343,,サンライズ,facility-0343,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区次郎丸一丁目18番８号,092-400-0437,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000344,4071404323,c000344,,エフコープ介護サービス福岡西（訪問）,facility-0344,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区次郎丸四丁目10番50号,092-866-5581,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000345,4071000824,c000345,,社会福祉法人グリーンコープ　ふくしサービスセンターくるみ,facility-0345,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区次郎丸六丁目11番30号,092-874-2295,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000346,4071404612,c000346,,学研ココファン福岡西新ヘルパーセンター,facility-0346,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区高取一丁目１番４９号,092-841-8456,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000347,4071404240,c000347,,訪問介護　ケア千手,facility-0347,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区田村一丁目２番75-205号,092-707-7762,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000348,4071102893,c000348,,ヘルパーステーションやまももの郷,facility-0348,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区田村一丁目５番16号,092-866-8111,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000349,4071405049,c000349,,在宅ケアサービスやまびこ,facility-0349,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区田村一丁目８番11号,092-874-5300,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
f000350,4071404950,c000350,,ひろき苑ヘルパーステーション福岡,facility-0350,福岡市早良区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市早良区田村五丁目３番22号,092-981-3882,,,福岡市早良区,true,未接触,2026-05-07,2026-05-07
